movieId,count,title,genres,imdbId,tmdbId,reviews
2078,53,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,61852,9325.0,[]
2080,55,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,48280,10340.0,[]
2081,67,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,97757,10144.0,[]
2100,51,Splash (1984),Comedy|Fantasy|Romance,88161,2619.0,[]
2115,108,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,87469,87.0,[]
2167,58,Blade (1998),Action|Horror|Thriller,120611,36647.0,[]
2174,91,Beetlejuice (1988),Comedy|Fantasy,94721,4011.0,[]
2194,65,"Untouchables, The (1987)",Action|Crime|Drama,94226,117.0,[]
2268,57,"Few Good Men, A (1992)",Crime|Drama|Thriller,104257,881.0,[]
2291,80,Edward Scissorhands (1990),Drama|Fantasy|Romance,99487,162.0,[]
2302,59,My Cousin Vinny (1992),Comedy,104952,10377.0,[]
2321,61,Pleasantville (1998),Comedy|Drama|Fantasy,120789,2657.0,[]
2324,88,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,118799,637.0,[]
2329,129,American History X (1998),Crime|Drama,120586,73.0,[]
2353,67,Enemy of the State (1998),Action|Thriller,120660,9798.0,[]
2355,92,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,120623,9487.0,[]
2395,56,Rushmore (1998),Comedy|Drama,128445,11545.0,[]
2396,92,Shakespeare in Love (1998),Comedy|Drama|Romance,138097,1934.0,[]
2406,54,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,88011,9326.0,[]
2470,57,Crocodile Dundee (1986),Adventure|Comedy,90555,9671.0,[]
2502,94,Office Space (1999),Comedy|Crime,151804,1542.0,[]
2529,56,Planet of the Apes (1968),Action|Drama|Sci-Fi,63442,871.0,[]
2542,67,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,120735,100.0,[]
2571,278,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093,603.0,[]
2572,54,10 Things I Hate About You (1999),Comedy|Romance,147800,4951.0,[]
2599,56,Election (1999),Comedy,126886,9451.0,[]
2617,87,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,120616,564.0,[]
2628,140,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,120915,1893.0,[]
2640,61,Superman (1978),Action|Adventure|Sci-Fi,78346,1924.0,[]
2657,63,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,73629,36685.0,[]
2671,56,Notting Hill (1999),Comedy|Romance,125439,509.0,[]
2683,121,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,145660,817.0,[]
2692,75,Run Lola Run (Lola rennt) (1998),Action|Crime,130827,104.0,[]
2699,53,Arachnophobia (1990),Comedy|Horror,99052,6488.0,[]
2700,76,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,158983,9473.0,[]
2701,53,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,120891,8487.0,[]
2706,103,American Pie (1999),Comedy|Romance,163651,2105.0,[]
2710,64,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,185937,2667.0,[]
2712,53,Eyes Wide Shut (1999),Drama|Mystery|Thriller,120663,345.0,[]
2716,120,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,87332,620.0,[]
2762,179,"Sixth Sense, The (1999)",Drama|Horror|Mystery,167404,745.0,[]
2791,87,Airplane! (1980),Comedy,80339,813.0,[]
2797,91,Big (1988),Comedy|Drama|Fantasy|Romance,94737,2280.0,[]
2804,55,"Christmas Story, A (1983)",Children|Comedy,85334,850.0,[]
2858,204,American Beauty (1999),Drama|Romance,169547,14.0,[]
2916,88,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,100802,861.0,[]
2918,109,Ferris Bueller's Day Off (1986),Comedy,91042,9377.0,[]
2947,53,Goldfinger (1964),Action|Adventure|Thriller,58150,658.0,[]
2959,218,Fight Club (1999),Action|Crime|Drama|Thriller,137523,550.0,[]
2985,70,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,93870,5548.0,[]
2987,97,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,96438,856.0,[]
2997,99,Being John Malkovich (1999),Comedy|Drama|Fantasy,120601,492.0,[]
3033,59,Spaceballs (1987),Comedy|Sci-Fi,94012,957.0,[]
3052,79,Dogma (1999),Adventure|Comedy|Fantasy,120655,1832.0,[]
3081,62,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,162661,2668.0,[]
3114,97,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,120363,863.0,[]
3147,111,"Green Mile, The (1999)",Crime|Drama,120689,497.0,[]
3160,52,Magnolia (1999),Drama,175880,334.0,[]
3175,75,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,177789,926.0,[]
3253,61,Wayne's World (1992),Comedy,105793,8872.0,[]
3408,70,Erin Brockovich (2000),Drama,195685,462.0,[]
3421,62,Animal House (1978),Comedy,77975,8469.0,[]
3471,60,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,75860,840.0,[]
3481,75,High Fidelity (2000),Comedy|Drama|Romance,146882,243.0,[]
3489,53,Hook (1991),Adventure|Comedy|Fantasy,102057,879.0,[]
3527,61,Predator (1987),Action|Sci-Fi|Thriller,93773,106.0,[]
3535,59,American Psycho (2000),Crime|Horror|Mystery|Thriller,144084,1359.0,[]
3552,52,Caddyshack (1980),Comedy,80487,11977.0,[]
3578,170,Gladiator (2000),Action|Adventure|Drama,172495,98.0,[]
3623,77,Mission: Impossible II (2000),Action|Adventure|Thriller,120755,955.0,[]
3671,62,Blazing Saddles (1974),Comedy|Western,71230,11072.0,[]
3717,61,Gone in 60 Seconds (2000),Action|Crime,187078,9679.0,[]
3751,78,Chicken Run (2000),Animation|Children|Comedy,120630,7443.0,[]
3753,68,"Patriot, The (2000)",Action|Drama|War,187393,2024.0,[]
3793,133,X-Men (2000),Action|Adventure|Sci-Fi,120903,36657.0,[]
3897,83,Almost Famous (2000),Drama,181875,786.0,[]
3911,53,Best in Show (2000),Comedy,218839,13785.0,[]
3948,91,Meet the Parents (2000),Comedy,212338,1597.0,[]
3949,96,Requiem for a Dream (2000),Drama,180093,641.0,[]
3977,72,Charlie's Angels (2000),Action|Comedy,160127,4327.0,[]
3994,73,Unbreakable (2000),Drama|Sci-Fi,217869,9741.0,[]
3996,110,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,190332,146.0,[]
4011,93,Snatch (2000),Comedy|Crime|Thriller,208092,107.0,[]
4018,54,What Women Want (2000),Comedy|Romance,207201,3981.0,[]
4022,100,Cast Away (2000),Drama,162222,8358.0,[]
4025,64,Miss Congeniality (2000),Comedy|Crime,212346,1493.0,[]
4027,94,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,190590,134.0,[]
4034,70,Traffic (2000),Crime|Drama|Thriller,181865,1900.0,[]
4226,159,Memento (2000),Mystery|Thriller,209144,77.0,[]
4239,51,Blow (2001),Crime|Drama,221027,4133.0,[]
4246,65,Bridget Jones's Diary (2001),Comedy|Drama|Romance,243155,634.0,[]
4262,67,Scarface (1983),Action|Crime|Drama,86250,111.0,[]
4306,170,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,126029,808.0,[]
4308,55,Moulin Rouge (2001),Drama|Musical|Romance,203009,824.0,[]
4370,56,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,212720,644.0,[]
4447,64,Legally Blonde (2001),Comedy|Romance,250494,8835.0,[]
4720,55,"Others, The (2001)",Drama|Horror|Mystery|Thriller,230600,1933.0,[]
4776,51,Training Day (2001),Crime|Drama|Thriller,139654,2034.0,[]
4816,54,Zoolander (2001),Comedy,196229,9398.0,[]
4848,51,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,166924,1018.0,[]
4878,109,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,246578,141.0,[]
4886,132,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,198781,585.0,[]
4896,107,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,241527,671.0,[]
4963,119,Ocean's Eleven (2001),Crime|Thriller,240772,161.0,[]
4973,120,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,211915,194.0,[]
4979,68,"Royal Tenenbaums, The (2001)",Comedy|Drama,265666,9428.0,[]
4993,198,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,120737,120.0,[]
4995,123,"Beautiful Mind, A (2001)",Drama|Romance,268978,453.0,[]
5218,85,Ice Age (2002),Adventure|Animation|Children|Comedy,268380,425.0,[]
5299,60,My Big Fat Greek Wedding (2002),Comedy|Romance,259446,8346.0,[]
5349,122,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,145487,557.0,[]
5378,92,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,121765,1894.0,[]
5418,112,"Bourne Identity, The (2002)",Action|Mystery|Thriller,258463,2501.0,[]
5445,120,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,181689,180.0,[]
5459,61,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,120912,608.0,[]
5481,65,Austin Powers in Goldmember (2002),Comedy,295178,818.0,[]
5502,63,Signs (2002),Horror|Sci-Fi|Thriller,286106,2675.0,[]
5618,87,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,245429,129.0,[]
5669,58,Bowling for Columbine (2002),Documentary,310793,1430.0,[]
5816,102,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,295297,672.0,[]
5952,188,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,167261,121.0,[]
5956,55,Gangs of New York (2002),Crime|Drama,217505,3131.0,[]
5989,115,Catch Me If You Can (2002),Crime|Drama,264464,640.0,[]
6016,75,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,317248,598.0,[]
6333,76,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,290334,36658.0,[]
6365,96,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,234215,604.0,[]
6373,71,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,315327,310.0,[]
6377,141,Finding Nemo (2003),Adventure|Animation|Children|Comedy,266543,12.0,[]
6378,59,"Italian Job, The (2003)",Action|Crime,317740,9654.0,[]
6502,58,28 Days Later (2002),Action|Horror|Sci-Fi,289043,170.0,[]
6539,149,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,325980,22.0,[]
6711,74,Lost in Translation (2003),Comedy|Drama|Romance,335266,153.0,[]
6863,66,School of Rock (2003),Comedy|Musical,332379,1584.0,[]
6870,52,Mystic River (2003),Crime|Drama|Mystery,327056,322.0,[]
6874,131,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,266697,24.0,[]
6934,79,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,242653,605.0,[]
6942,59,Love Actually (2003),Comedy|Drama|Romance,314331,508.0,[]
7143,62,"Last Samurai, The (2003)",Action|Adventure|Drama|War,325710,616.0,[]
7147,69,Big Fish (2003),Drama|Fantasy|Romance,319061,587.0,[]
7153,185,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,[]
7361,131,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013,38.0,[]
7438,110,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,378194,393.0,[]
8360,92,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,298148,809.0,[]
8368,93,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,304141,673.0,[]
8636,79,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,316654,558.0,[]
8641,57,Anchorman: The Legend of Ron Burgundy (2004),Comedy,357413,8699.0,[]
8644,61,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,343818,2048.0,[]
8665,75,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,372183,2502.0,[]
8874,77,Shaun of the Dead (2004),Comedy|Horror,365748,747.0,[]
8961,125,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,317705,9806.0,[]
30707,52,Million Dollar Baby (2004),Drama,405159,70.0,[]
30793,61,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,367594,118.0,[]
32587,84,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,[]
33493,78,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,121766,1895.0,[]
33679,59,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,356910,787.0,[]
33794,116,Batman Begins (2005),Action|Crime|IMAX,372784,272.0,[]
34162,58,Wedding Crashers (2005),Comedy|Romance,396269,9522.0,[]
35836,74,"40-Year-Old Virgin, The (2005)",Comedy|Romance,405422,6957.0,[]
40815,71,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,330373,674.0,[]
41566,62,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,363771,411.0,[]
44191,100,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,434409,752.0,[]
45499,52,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,376994,36668.0,[]
45722,72,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,383574,58.0,[]
46578,77,Little Miss Sunshine (2006),Adventure|Comedy|Drama,449059,773.0,[]
48385,65,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,443453,496.0,[]
48394,81,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,457430,1417.0,[]
48516,107,"Departed, The (2006)",Crime|Drama|Thriller,407887,1422.0,[]
48774,64,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,206634,9693.0,[]
48780,90,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,482571,1124.0,[]
49272,81,Casino Royale (2006),Action|Adventure|Thriller,381061,36557.0,[]
49530,53,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,450259,1372.0,[]
50872,72,Ratatouille (2007),Animation|Children|Drama,382932,2062.0,[]
51255,61,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,425112,4638.0,[]
51662,80,300 (2007),Action|Fantasy|War|IMAX,416449,1271.0,[]
52973,52,Knocked Up (2007),Comedy|Drama|Romance,478311,4964.0,[]
53125,56,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,449088,285.0,[]
54001,58,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,373889,675.0,[]
54286,81,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,440963,2503.0,[]
54503,55,Superbad (2007),Comedy,829482,8363.0,[]
55820,64,No Country for Old Men (2007),Crime|Drama,477348,6977.0,[]
56174,62,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,480249,6479.0,[]
56367,65,Juno (2007),Comedy|Drama|Romance,467406,7326.0,[]
58559,149,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,468569,155.0,[]
59315,94,Iron Man (2008),Action|Adventure|Sci-Fi,371746,1726.0,[]
59784,54,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,441773,9502.0,[]
60069,104,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,910970,10681.0,[]
63082,71,Slumdog Millionaire (2008),Crime|Drama|Romance,1010048,12405.0,[]
68157,88,Inglourious Basterds (2009),Action|Drama|War,361748,16869.0,[]
68358,59,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,[]
68954,105,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,[]
69122,76,"Hangover, The (2009)",Comedy|Crime,1119646,18785.0,[]
69844,58,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,417741,767.0,[]
70286,65,District 9 (2009),Mystery|Sci-Fi|Thriller,1136608,17654.0,[]
71535,53,Zombieland (2009),Action|Comedy|Horror,1156398,19908.0,[]
72998,97,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,[]
73017,58,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,988045,10528.0,[]
74458,67,Shutter Island (2010),Drama|Mystery|Thriller,1130884,11324.0,[]
76093,53,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,892769,10191.0,[]
78499,55,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,435761,10193.0,[]
79132,143,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,[]
80463,57,"Social Network, The (2010)",Drama,1285016,37799.0,[]
81845,58,"King's Speech, The (2010)",Drama,1504320,45269.0,[]
89745,69,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,848228,24428.0,[]
91500,54,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,1392170,70160.0,[]
91529,76,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,1345836,49026.0,[]
99114,71,Django Unchained (2012),Action|Drama|Western,1853728,68718.0,[]
106782,54,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,993846,106646.0,[]
109374,52,"Grand Budapest Hotel, The (2014)",Comedy|Drama,2278388,120467.0,[]
109487,73,Interstellar (2014),Sci-Fi|IMAX,816692,157336.0,[]
112852,59,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2015381,118340.0,[]
122904,54,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,1431045,293660.0,[]
